Datetime,CHFUSD=X,JPYUSD=X,GBPUSD=X,EUR=X
2024-02-06 07:00:00+00:00,1.1499143838882446,0.006736138369888067,1.2557765245437622,0.9294000267982483
2024-02-06 07:05:00+00:00,1.150244951248169,0.006737499963492155,1.2559658288955688,0.9291999936103821
2024-02-06 07:10:00+00:00,1.1503640413284302,0.006737636402249336,1.2565182447433472,0.929099977016449
2024-02-06 07:15:00+00:00,1.150496482849121,0.006738544907420874,1.2565182447433472,0.9289000034332275
2024-02-06 07:20:00+00:00,1.150192141532898,0.006735594477504492,1.2557450532913208,0.9293000102043152
2024-02-06 07:25:00+00:00,1.1500993967056274,0.00673427851870656,1.2557765245437622,0.9291999936103821
2024-02-06 07:30:00+00:00,1.1497424840927124,0.00673232926055789,1.2555716037750244,0.9294999837875366
2024-02-06 07:35:00+00:00,1.1498217582702637,0.0067318761721253395,1.2556346654891968,0.9294999837875366
2024-02-06 07:40:00+00:00,1.1499539613723755,0.006733644288033247,1.2559027671813965,0.9294000267982483
2024-02-06 07:45:00+00:00,1.1499011516571045,0.006734596099704504,1.2558554410934448,0.9294999837875366
2024-02-06 07:50:00+00:00,1.1499274969100952,0.006736093666404486,1.2556346654891968,0.9296000003814697
2024-02-06 07:55:00+00:00,1.149702787399292,0.006733553484082222,1.2556662559509277,0.9297000169754028
2024-02-06 08:00:00+00:00,1.1494252681732178,0.006731921341270208,1.2557765245437622,0.9297000169754028
2024-02-06 08:05:00+00:00,1.1488707065582275,0.0067297471687197685,1.2559658288955688,0.9296000003814697
2024-02-06 08:10:00+00:00,1.1487914323806763,0.006730652414262295,1.2558239698410034,0.9294000267982483
2024-02-06 08:15:00+00:00,1.148316502571106,0.0067291585728526115,1.2556504011154175,0.9294999837875366
2024-02-06 08:20:00+00:00,1.1487518548965454,0.006730109453201294,1.256234049797058,0.9293000102043152
2024-02-06 08:25:00+00:00,1.1484088897705078,0.006729928310960531,1.2560920715332031,0.9294000267982483
2024-02-06 08:30:00+00:00,1.1484616994857788,0.0067311967723071575,1.2560762166976929,0.9294000267982483
2024-02-06 08:35:00+00:00,1.1481715440750122,0.006731422618031502,1.2562183141708374,0.9296000003814697
2024-02-06 08:40:00+00:00,1.1480002403259277,0.00672979187220335,1.2559500932693481,0.9298999905586243
2024-02-06 08:45:00+00:00,1.147921085357666,0.006728569511324167,1.255618929862976,0.9301999807357788
2024-02-06 08:50:00+00:00,1.1478289365768433,0.006727392785251141,1.2552721500396729,0.9302999973297119
2024-02-06 08:55:00+00:00,1.1477103233337402,0.00672712130472064,1.2552406787872314,0.9302999973297119
2024-02-06 09:00:00+00:00,1.1480133533477783,0.006727437488734722,1.2554612159729004,0.930400013923645
2024-02-06 09:05:00+00:00,1.1482505798339844,0.006730516906827688,1.2555558681488037,0.930400013923645
2024-02-06 09:10:00+00:00,1.148316502571106,0.006731604691594839,1.2555558681488037,0.9304999709129333
2024-02-06 09:15:00+00:00,1.1475391387939453,0.006730290129780769,1.2558870315551758,0.9307000041007996
2024-02-06 09:20:00+00:00,1.1476972103118896,0.006728660315275192,1.2555716037750244,0.9308000206947327
2024-02-06 09:25:00+00:00,1.1479737758636475,0.006728795822709799,1.255130410194397,0.9308000206947327
2024-02-06 09:30:00+00:00,1.1479606628417969,0.006729837507009506,1.2554770708084106,0.9308000206947327
2024-02-06 09:35:00+00:00,1.147446870803833,0.006730471272021532,1.2558239698410034,0.9305999875068665
2024-02-06 09:40:00+00:00,1.1472363471984863,0.0067282975651323795,1.255508542060852,0.9309999942779541
2024-02-06 09:45:00+00:00,1.1473548412322998,0.006727302446961403,1.255098819732666,0.9312000274658203
2024-02-06 09:50:00+00:00,1.1472363471984863,0.006727664265781641,1.2545477151870728,0.9315000176429749
2024-02-06 09:55:00+00:00,1.1458429098129272,0.006725945044308901,1.2542959451675415,0.9319000244140625
2024-02-06 10:00:00+00:00,1.1458560228347778,0.0067268493585288525,1.2544533014297485,0.9315999746322632
2024-02-06 10:05:00+00:00,1.146092414855957,0.006726306863129139,1.254531979560852,0.9315000176429749
2024-02-06 10:10:00+00:00,1.1459741592407227,0.006725356914103031,1.2546422481536865,0.9314000010490417
2024-02-06 10:15:00+00:00,1.1457115411758423,0.006724723149091005,1.2543588876724243,0.9315000176429749
2024-02-06 10:20:00+00:00,1.1461843252182007,0.00672608008608222,1.2545791864395142,0.9312000274658203
2024-02-06 10:25:00+00:00,1.1456853151321411,0.006724678445607424,1.2543431520462036,0.9316999912261963
2024-02-06 10:30:00+00:00,1.1456985473632812,0.006723909173160791,1.254217267036438,0.9318000078201294
2024-02-06 10:35:00+00:00,1.1460267305374146,0.006724588107317686,1.2542331218719482,0.9315999746322632
2024-02-06 10:40:00+00:00,1.1459479331970215,0.006724045146256685,1.2538084983825684,0.9318000078201294
2024-02-06 10:45:00+00:00,1.1459479331970215,0.0067232768051326275,1.2539970874786377,0.9316999912261963
2024-02-06 10:50:00+00:00,1.146144986152649,0.006723231170326471,1.2538398504257202,0.9315999746322632
2024-02-06 10:55:00+00:00,1.1461186408996582,0.006722011137753725,1.2538870573043823,0.9318000078201294
2024-02-06 11:00:00+00:00,1.1460267305374146,0.00672250846400857,1.2539026737213135,0.9316999912261963
2024-02-06 11:05:00+00:00,1.14617121219635,0.0067221918143332005,1.2539185285568237,0.9319999814033508
